	start	end	weight	mean_relative_abundance
171	Clostridium tetani	ADGRG6	8.011109802986681	8.71912793490981e-06
172	Gemella sanguinis	IL10	8.499564432710024	5.605580070145898e-05
173	Haemophilus haemolyticus	IL17RD	6.60328314057997	1.1745352160984905e-05
174	Haemophilus influenzae	IL10	14.476532453220168	6.876641739216021e-05
175	Haemophilus parainfluenzae	RET	7.466432426109757	0.000152882419551296
176	Haemophilus parainfluenzae	MFAP2	9.264099553536555	0.000152882419551296
177	Sugiyamaella lignohabitans	ADGRG6	12.528208449667396	9.942562023669268e-06
178	Porphyromonas crevioricanis	ERBB2	13.739577655495358	9.907432706162016e-07
179	Porphyromonas crevioricanis	ROS1	10.764419192121165	9.907432706162016e-07
180	Porphyromonas crevioricanis	ITGA1	7.36259871326575	9.907432706162016e-07
181	Porphyromonas crevioricanis	EGFR	10.764419192121165	9.907432706162016e-07
182	Stappia indica	TGFB2	12.508672674252907	2.497788566133328e-06
183	Pseudopropionibacterium propionicum	FAM13A	12.789723590720094	8.371871588467312e-07
184	Megamonas funiformis	ADGRG6	5.777487395989592	3.1097425658853783e-06
185	Staphylococcus aureus	MET	17.81618718364764	0.34015541022338136
186	Staphylococcus aureus	AKT1	8.911048798178616	0.34015541022338136
187	Staphylococcus epidermidis	ADGRG6	8.011109802986681	4.2343645505273485e-05
188	Lactobacillus acidophilus	ADGRG6	10.764419192121165	1.3725607602853486e-06
189	Leadbetterella byssophila	ADGRG6	9.264099553536555	1.1906593598381784e-06
190	Sinorhizobium fredii	TP53	15.634563862448779	5.1941295339911084e-06
191	Aeromicrobium erythreum	NF1	5.756041354237752	6.283297467275466e-07
192	Aeromicrobium erythreum	RB1	7.774048923299004	6.283297467275466e-07
193	Candidatus Nanosynbacter lyticus	MFAP2	5.777487395989592	6.2845522213396705e-06
194	Desulfosarcina alkanivorans	ADGRG6	14.579278669568986	2.9805887529236295e-06
195	Desulfosarcina alkanivorans	TGFB2	5.828296628144729	2.9805887529236295e-06
196	Aerococcus sanguinicola	TP53	6.51079095203183	6.931452430888156e-07
197	Aerococcus sanguinicola	MYC	9.090855648156845	6.931452430888156e-07
198	Mycolicibacterium phlei	TGFB2	8.454146765258598	1.2426153151031724e-06
199	Mycobacterium tuberculosis	BRAF	8.781285852697284	1.527945981351088e-05
200	Leptotrichia buccalis	ADGRG6	10.764419192121165	6.286990029402525e-06
201	Corynebacterium halotolerans	BRAF	17.2750850128084	5.786764064558704e-07
202	Haemophilus sp. oral taxon 036	ROS1	11.641906354490787	3.0515272770261044e-06
203	Haemophilus sp. oral taxon 036	EGFR	11.641906354490787	3.0515272770261044e-06
204	Geosporobacter ferrireducens	TP53	10.031751400834365	3.0217011427779578e-06
205	Serratia symbiotica	ADGRG6	8.011109802986681	5.146848717727301e-06
206	Mycolicibacterium pulveris	TP53	8.043875651218157	7.317952405683641e-07
207	Selenomonas sp. oral taxon 126	IL10	8.499564432710024	6.142224108913215e-06
208	Prevotella scopos	MFAP2	11.641906354490787	2.9786192943770918e-05
