,start,end,weight,mean_relative_abundance
318,Corynebacterium segmentosum,EGFR,16.455345979463196,2.8159613765455485e-05
319,Mycolicibacterium baixiangningiae,ERBB2,7.945241125774059,1.796982357217682e-07
320,Mycobacterium kubicae,NF1,12.14745388009424,2.7951598104949445e-07
321,Mycobacterium spongiae,HHIP,9.757324797763614,2.5483132095095514e-07
322,Microbacterium sediminis,FAM13A,11.784924212774339,1.3672780898618063e-05
323,Janibacter indicus,NF1,28.106457280328208,2.2322011860705903e-05
324,Janibacter indicus,FBXO38,13.239350202532513,2.2322011860705903e-05
325,Prevotella histicola,MYC,35.63818828100899,0.005307330060969985
326,Bacteroides heparinolyticus,MYC,16.640527957046256,1.8574517812051608e-05
327,Bacteroides helcogenes,MYC,14.608613816989603,2.6896522481188415e-06
328,Bacteroides xylanisolvens,HHIP,7.789267647680497,2.669829416969539e-06
329,Petrimonas mucosa,ALK,20.409379519845178,5.501010793386042e-06
330,Flavobacterium sp. CC-SYL302,KRAS,10.401578037121658,1.8126924185811405e-06
331,Flavobacterium sp. CC-SYL302,FAM13A,6.575274484614908,1.8126924185811405e-06
332,Gemmatimonas groenlandica,FAM13A,10.404313734362587,1.0075886577128085e-05
333,Gemmatimonas groenlandica,TGFB2,7.261302630719511,1.0075886577128085e-05
334,Campylobacter avium,CHRM3,16.35014953491389,8.965639342979365e-05
335,Desulfovibrio piger,KRAS,10.503358448428797,3.233591057087022e-06
336,Desulfoluna limicola,KRAS,11.545913966953563,2.7455443702696072e-06
337,Leptotrichia sp. oral taxon 847,CHRM3,10.44507072593861,3.7094395856929736e-05
338,Leptotrichia sp. oral taxon 847,TGFB2,5.81103933767165,3.7094395856929736e-05
339,Lachnospira eligens,MYC,8.309470856646078,9.71874544070088e-05
340,Massilistercora timonensis,NRG1,11.001457863363544,1.0340181506754648e-05
341,Veillonella sp. S12025-13,MYC,19.314608953766857,0.002379381605558823
342,Cyanobacterium aponinum,NF1,14.992999232533334,4.1843075214646784e-06
343,Enterobacter soli,HHIP,9.917634477406487,3.864642882552011e-06
344,Hafnia alvei,NRG1,12.239888611951155,2.755301878484857e-07
345,Acinetobacter sp. LUNF3,ROS1,17.825278027110265,0.00046380719250196624
346,Acinetobacter sp. Z1,FBXO38,15.003689719194004,1.2514008226265654e-05
347,Acinetobacter guillouiae,NF1,5.807396458169029,0.00013176587625841606
348,Stenotrophomonas sp. 169,NF1,11.557280774034734,1.6180557264630769e-06
349,Lysobacter enzymogenes,FBXO38,18.824205822365208,5.506302814454962e-06
350,Acidovorax sp. KKS102,FBXO38,14.721452490829373,6.129665682560212e-05
351,Acidovorax sp. KKS102,ADGRG6,9.47497734700943,6.129665682560212e-05
352,Acidovorax sp. KKS102,TGFB2,12.040333856843425,6.129665682560212e-05
353,Acidovorax sp. KKS102,EGFR,24.173420680152017,6.129665682560212e-05
354,Acidovorax sp. RAC01,EGFR,5.81488730493067,6.535321799448027e-06
