	start	end	weight	mean_relative_abundance
298	Corynebacterium singulare	TGFB2	6.374842346332997	4.899614549868616e-05
299	Corynebacterium camporealensis	AKT1	8.655099967488376	0.00020315729298557803
300	Encephalitozoon cuniculi	CHRNA5	8.276421483622505	0.0006844590215307408
301	Sporisorium graminicola	NF1	16.467094964305048	0.002600846846972505
302	Sporisorium graminicola	RB1	5.850776009301334	0.002600846846972505
303	Lactococcus lactis	RB1	9.529326354786221	0.0006861640533068966
304	Capnocytophaga leadbetteri	MYC	10.49962031682074	0.00011691007496417651
305	Rhodoplanes sp. Z2-YC6860	AKT1	11.756778139680106	5.819128655589975e-05
306	Rhodoplanes sp. Z2-YC6860	MAP2K1	13.354353514684039	5.819128655589975e-05
307	Comamonas testosteroni	MAP2K1	7.216430610573264	0.0004022281324523978
308	Pseudomonas aeruginosa	BRAF	7.838558572408966	0.0009906061819187203
309	Propionibacterium australiense	CHRM3	5.91104348825587	7.621137521278358e-05
310	Herbinix luporum	KRAS	6.520111295238183	0.00047139341967600946
311	Herbinix luporum	PIK3CA	5.850776009301334	0.00047139341967600946
312	Leptotrichia sp. oral taxon 212	KRAS	20.51164207284759	0.0009534724242476553
313	Leptotrichia sp. oral taxon 212	PIK3CA	19.21225238077284	0.0009534724242476553
314	Leptotrichia sp. oral taxon 212	FBXO38	10.764553418602718	0.0009534724242476553
315	Xanthomonas citri	ALK	11.407989768580709	1.4852022082956707e-05
316	Rhizobium rhizoryzae	PIK3CA	14.534758306017787	4.582982916741525e-06
317	Rhizobium rhizoryzae	CHRM3	18.51863542864923	4.582982916741525e-06
318	Candidatus Planktophila sulfonica	AKT1	11.727720819150269	4.7548426942085085e-05
319	Actinomyces sp. oral taxon 897	HHIP	11.443454835831544	0.00018176805645329005
320	Phreatobacter stygius	TGFB2	10.818978841187697	7.387318920025056e-06
321	Methylorubrum extorquens	KRAS	9.57848824695238	9.83668058396862e-05
322	Methylorubrum extorquens	PIK3CA	8.655099967488376	9.83668058396862e-05
323	Methylorubrum extorquens	FBXO38	11.598367559245892	9.83668058396862e-05
324	Haemophilus pittmaniae	MYC	9.584051345160328	0.00032870486108306935
325	Butyrivibrio hungatei	NF1	12.720110406301812	4.674340824704016e-05
326	Streptococcus milleri	AKT1	7.776577968845571	0.00023177030821101065
327	Streptococcus milleri	CHRM3	7.172151870516397	0.00023177030821101065
328	Plesiomonas shigelloides	ALK	17.741890553921113	3.5557597541338713e-06
329	Sorangium cellulosum	NF1	11.103790195195094	8.583536876338312e-05
330	Sorangium cellulosum	MYC	8.14827872609301	8.583536876338312e-05
331	Gramella flava	KRAS	8.647168559042365	0.0003995245967281909
332	Gramella flava	FBXO38	10.113985334590001	0.0003995245967281909
333	Synechococcus sp. PCC 6312	TGFB2	7.504795980656974	0.00039334409579634146
334	Serratia sp. 3ACOL1	CDKN2A	7.847546300795325	6.5034229434978175e-06
335	Serratia sp. 3ACOL1	CHRNA3	9.8973287714198	6.5034229434978175e-06
336	Ruminococcus sp. JE7A12	KRAS	33.69227813195368	0.00012617453162704672
337	Ruminococcus sp. JE7A12	PIK3CA	32.30598377083379	0.00012617453162704672
338	Ruminococcus sp. JE7A12	RB1	10.37924989093203	0.00012617453162704672
339	Ruminococcus sp. JE7A12	FBXO38	20.11003662030665	0.00012617453162704672
340	Paraclostridium bifermentans	AKT1	8.655099967488376	1.7322473165693724e-05
341	Paraclostridium bifermentans	FAM13A	32.97560045398354	1.7322473165693724e-05
342	Clostridioides difficile	NF1	19.784816145363106	0.006527973468917274
343	Clostridioides difficile	RB1	7.9574564548385105	0.006527973468917274
344	Nitrosospira multiformis	CDKN2A	19.931231704705645	4.6976974088764644e-07
345	Rhodobacter sp. LPB0142	AKT1	11.756778139680106	0.00016302614526738537
