	start	end	weight	mean_relative_abundance
231	Delftia acidovorans	BRAF	17.91080457551137	0.0001698488666946228
232	Delftia lacustris	CHRNA3	7.717038979775823	1.0489890158409839e-05
233	Delftia tsuruhatensis	NPNT	33.125882657032875	0.00012061425105904353
234	Delftia tsuruhatensis	EGFR	8.021126169769445	0.00012061425105904353
235	Desulfosarcina alkanivorans	MYC	10.857895097126976	4.288938965399575e-05
236	Dickeya zeae	PIK3CA	9.889636949890557	5.498491367829114e-05
237	Dietzia timorensis	FBXO38	11.609004520351116	3.077301409832305e-06
238	Dorea longicatena	CHRM3	11.722514646102118	4.33469499005781e-05
239	Duncaniella dubosii	CHRM3	16.31204483999843	0.0003244963320154054
240	Elioraea tepida	FBXO38	7.071385819441661	1.024350121302243e-05
241	Elioraea tepida	CHRNA3	15.287066733254361	1.024350121302243e-05
242	Enterobacter asburiae	CHRNB4	14.186143352917352	0.00011909412767990066
243	Enterobacter cloacae	AKT1	6.593042134717375	0.00013788652666521653
244	Enterobacter cloacae	EGFR	12.403004206056668	0.00013788652666521653
245	Enterobacter hormaechei	ADAMTSL3	7.808707108979395	0.00036130578600315885
246	Enterobacter hormaechei	NPNT	14.847196756091416	0.00036130578600315885
247	Enterobacter hormaechei	EGFR	9.104608391993112	0.00036130578600315885
248	Enterobacter mori	MFAP2	12.088671939192189	6.802702616726003e-05
249	Enterobacter mori	CHIA	6.124599316613082	6.802702616726003e-05
250	Enterobacter mori	CHRNB4	34.790890420621785	6.802702616726003e-05
251	Enterobacter soli	CHIA	23.408205442720167	2.590537872777589e-06
252	Enterobacter soli	HHIP	17.388674466671247	2.590537872777589e-06
253	Enterococcus cecorum	CHRM3	6.794529029170565	1.9569812285440277e-05
254	Epilithonimonas vandammei	CHRNA3	6.551539099253009	1.2573090260985562e-05
255	Equine infectious anemia virus	AGER	13.80018913677956	2.5765908338379974e-07
256	Escherichia coli	AKT1	6.161336482351503	0.058478830784610476
257	Escherichia fergusonii	CHRNB4	6.722184899797891	0.00010272193676819087
258	Escherichia marmotae	CHRNB4	8.806597798533787	4.200827713452692e-05
259	Escherichia sp. E4742	CHRNB4	6.722184899797891	6.592076386926802e-05
260	Euzebya pacifica	FBXO38	8.313451899084878	4.598507385600392e-06
261	Faecalibacterium prausnitzii	ADGRG6	10.340171997582054	0.00014396772215811675
262	Faecalibacterium sp. I4-3-84	CHRM3	7.9671587282690135	1.4696411295342586e-05
263	Ferribacterium limneticum	ITGA1	19.11714372938342	0.0001369753320889978
264	Finegoldia magna	TP53	10.204087943109347	2.2988517380001825e-05
265	Flavonifractor plautii	ADGRG6	8.387823297139946	5.5218874555062516e-05
266	Fretibacterium fastidiosum	ROS1	7.0727702009644515	0.0003004533287331943
267	Frigidibacter mobilis	CHIA	7.122233630104549	0.000458329388321966
268	Frigidibacter mobilis	CHRNA3	8.293961180563567	0.000458329388321966
269	Fusarium pseudograminearum	ERBB2	7.7160864154181406	9.00542456610645e-05
